H2O	8212.103 
H2O	8218.083 
H2O	8221.522 
H2O	8223.966 
H2O	8225.683 
H2O	8226.942 
H2O	8228.023 
H2O	8228.261 
H2O	8228.713 
H2O	8229.719 
H2O	8231.268 
H2O	8231.657 
H2O	8233.883 
H2O	8234.587 
H2O	8237.283 
H2O	8239.887 
H2O	8243.479 
H2O	8248.289 
H2O	8252.689 
H2O	8256.501 
H2O	8259.652 
H2O	8263.398 
H2O	8272.022 
H2O	8274.340 
H2O	8275.170 
H2O	8276.628 
H2O	8279.587 
H2O	8282.004 
H2O	8285.068 
H2O	8286.209 
H2O	8286.681 
H2O	8287.915 
H2O	8289.514 
H2O	8294.148 
H2O	8300.402 
H2O	8304.299 
H2O	8305.062 
H2O	8311.913 
H2O	8316.166 
H2O	8318.117 
H2O	8321.238 
H2O	8321.531 
H2O	8329.628 
H2O	8335.475 
H2O	8339.010 
H2O	8350.245 
H2O	8353.632 
H2O	8357.021 
H2O	8362.092 
H2O	8367.253 
H2O	8377.624 
H2O	8391.851 
H2O	8396.869 
H2O	8409.181 
H2O	8430.810 
H2O	8432.937 
H2O	8934.141 
H2O	8940.188 
H2O	8942.295 
H2O	8946.852 
H2O	8951.751 
H2O	8952.174 
H2O	8954.295 
H2O	8954.941 
H2O	8962.419 
H2O	8962.521 
H2O	8963.487 
H2O	8965.449 
H2O	8966.374 
H2O	8971.073 
H2O	8971.561 
H2O	8972.867 
H2O	8974.248 
H2O	8974.744 
H2O	8976.385 
H2O	8980.521 
H2O	8986.579 
H2O	8987.584 
H2O	8988.107 
H2O	8989.062 
H2O	8990.810 
H2O	8991.690 
H2O	8991.954 
H2O	9000.272 
H2O	9000.700 
H2O	9003.607 
H2O	9003.865 
H2O	9007.067 
H2O	9007.541 
H2O	9009.061 
H2O	9011.854 
H2O	9016.702 
H2O	9022.619 
H2O	9025.888 
H2O	9031.378 
H2O	9042.795 
H2O	9052.944 
H2O	9060.403 
H2O	9062.684 
H2O	9064.016 
H2O	9069.110 
H2O	9071.931 
H2O	9074.285 
H2O	9079.030 
H2O	9079.364 
H2O	9079.822 
H2O	9080.538 
H2O	9081.288 
H2O	9085.460 
H2O	9086.575 
H2O	9087.002 
H2O	9088.931 
H2O	9089.784 
H2O	9090.296 
H2O	9092.448 
H2O	9093.765 
H2O	9095.317 
H2O	9098.449 
H2O	9099.753 
H2O	9100.494 
H2O	9105.388 
H2O	9106.174 
H2O	9107.045 
H2O	9107.369 
H2O	9108.313 
H2O	9115.607 
H2O	9117.986 
H2O	9118.899 
H2O	9124.887 
H2O	9127.807 
H2O	9128.579 
H2O	9129.855 
H2O	9130.569 
H2O	9132.423 
H2O	9134.277 
H2O	9134.752 
H2O	9135.983 
H2O	9136.556 
H2O	9137.033 
H2O	9140.445 
H2O	9141.155 
H2O	9150.010 
H2O	9150.788 
H2O	9151.718 
H2O	9152.583 
H2O	9153.146 
H2O	9155.445 
H2O	9155.676 
H2O	9156.127 
H2O	9156.809 
H2O	9160.084 
H2O	9160.869 
H2O	9167.922 
H2O	9168.759 
H2O	9169.240 
H2O	9169.422 
H2O	9174.101 
H2O	9174.812 
H2O	9175.208 
H2O	9176.850 
H2O	9178.410 
H2O	9184.401 
H2O	9184.939 
H2O	9191.536 
H2O	9192.521 
H2O	9195.332 
H2O	9195.984 
H2O	9205.660 
H2O	9212.788 
H2O	9214.668 
H2O	9217.255 
H2O	9225.014 
H2O	9234.765 
H2O	9238.079 
H2O	9238.979 
H2O	9246.271 
H2O	9249.459 
H2O	9251.078 
H2O	9260.359 
H2O	9262.269 
H2O	9266.102 
H2O	9272.972 
H2O	9273.187 
H2O	9278.808 
H2O	9278.808 
H2O	9279.732 
H2O	9280.101 
H2O	9284.900 
H2O	9286.430 
H2O	9288.895 
H2O	9289.813 
H2O	9291.314 
H2O	9293.123 
H2O	9294.462 
H2O	9295.093 
H2O	9297.691 
H2O	9297.856 
H2O	9300.389 
H2O	9301.015 
H2O	9301.885 
H2O	9303.827 
H2O	9304.497 
H2O	9307.233 
H2O	9308.042 
H2O	9309.479 
H2O	9311.709 
H2O	9314.004 
H2O	9315.146 
H2O	9315.906 
H2O	9316.172 
H2O	9316.801 
H2O	9319.048 
H2O	9320.690 
H2O	9322.495 
H2O	9323.126 
H2O	9324.171 
H2O	9324.924 
H2O	9325.405 
H2O	9327.750 
H2O	9328.692 
H2O	9330.526 
