CrII	4238.69	10
CrII	4242.38	30
CrII	4246.41	2
CrII	4252.62	10
CrII	4256.16	5
CrII	4261.8	10
CrII	4261.92	20
CrII	4263.49	10
CrII	4264.19	10
CrII	4266.23	10
CrII	4268.93	1
CrII	4269.28	10
CrII	4275.57	30
CrII	4278.1	1
CrII	4278.94	10
CrII	4280.33	10
CrII	4281.03	10
CrII	4284.21	20
CrII	4295.37	10
CrII	4318.77	10
CrII	4328.91	10
CrII	4341.09	7
CrII	4352.68	10
CrII	4362.93	3
CrII	4368.2	10
CrII	4374.61	10
CrII	4456.84	10
CrII	4465.78	4
CrII	4504.52	10
CrII	4507.19	10
CrII	4511.82	10
CrII	4516.56	10
CrII	4539.62	2
CrII	4542.77	10
CrII	4544.7	10
CrII	4545.49	10
CrII	4555.02	20
CrII	4558.66	100
CrII	4558.83	10
CrII	4565.78	10
CrII	4571.24	10
CrII	4572.83	10
CrII	4573.63	10
CrII	4580.8	10
CrII	4580.88	10
CrII	4581.18	10
CrII	4588.22	75
CrII	4588.4	10
CrII	4589.89	3
CrII	4590	10
CrII	4592.09	20
CrII	4616.64	18
CrII	4618.83	35
CrII	4621.41	10
CrII	4634.11	25
CrII	4671.36	10
CrII	4679.87	10
CrII	4684.77	1
CrII	4697.62	2
CrII	4698.64	10
CrII	4715.12	1
CrII	4761.42	1
CrII	4777.78	10
CrII	4805.18	10
CrII	4812.35	25
CrII	4824.13	75
CrII	4824.97	10
CrII	4832.97	10
CrII	4836.22	25
CrII	4848.24	60
CrII	4856.19	20
CrII	4857.6	2
CrII	4859.87	10
CrII	4860.2	20
CrII	4864.32	50
CrII	4876.41	50
CrII	4876.48	10
CrII	4884.57	10
CrII	4887.27	10
CrII	4891.55	10
CrII	4901.65	15
CrII	4912.49	12
CrII	4920.28	10
CrII	4924.81	10
CrII	4941.03	10
CrII	4947.17	10
CrII	4952.78	10
CrII	4964.34	10
CrII	4985.46	10
CrII	4985.64	10
CrII	4992.68	10
CrII	5034.05	10
CrII	5049.73	10
CrII	5076.15	4
CrII	5091.14	2
CrII	5092.6	10
CrII	5097.29	7
CrII	5104.03	10
CrII	5108.57	10
CrII	5110.43	2
CrII	5116.06	2
CrII	5119.47	10
CrII	5127.09	10
CrII	5137.09	7
CrII	5144.47	10
CrII	5153.49	15
CrII	5157.59	10
CrII	5174.95	10
CrII	5176.26	10
CrII	5191.46	2
CrII	5206.02	10
CrII	5210.87	7
CrII	5210.88	10
CrII	5219.02	10
CrII	5224.3	10
CrII	5228.44	10
CrII	5232.5	15
CrII	5237.34	75
CrII	5238.35	10
CrII	5242	10
CrII	5243.5	10
CrII	5246.75	15
CrII	5247.84	10
CrII	5248.64	10
CrII	5249.4	10
CrII	5255.97	10
CrII	5267.1	4
CrII	5270.19	10
CrII	5274.99	20
CrII	5279.8	10
CrII	5279.92	15
CrII	5280.08	10
CrII	5285.21	10
CrII	5285.34	10
CrII	5288.83	10
CrII	5299.42	10
CrII	5305.85	25
CrII	5308.44	20
CrII	5308.68	10
CrII	5310.7	121
CrII	5313.88	10
CrII	5318.41	4
CrII	5322.78	10
CrII	5323.64	10
CrII	5334.88	40
CrII	5337.79	12
CrII	5339.65	10
CrII	5341.39	10
CrII	5346.12	10
CrII	5346.54	5
CrII	5354.15	10
CrII	5354.66	10
CrII	5368.1	10
CrII	5368.91	10
CrII	5369.25	10
CrII	5378.07	10
CrII	5386.27	10
CrII	5392.95	10
CrII	5395.41	10
CrII	5407.62	10
CrII	5409.28	10
CrII	5410.39	10
CrII	5419.36	1
CrII	5420.9	10
CrII	5425.29	10
CrII	5430.41	10
CrII	5442.82	10
CrII	5446.57	10
CrII	5449.43	10
CrII	5455.8	1
CrII	5464.36	10
CrII	5470.51	10
CrII	5472.63	3
CrII	5477.45	10
CrII	5478.35	15
CrII	5488.97	10
CrII	5497.86	10
CrII	5500.61	10
CrII	5502.05	12
CrII	5503.18	8
CrII	5505.25	10
CrII	5508.6	8
CrII	5510.68	7
CrII	5525.9	10
CrII	5543.86	10
CrII	5552.93	10
CrII	5553.81	10
CrII	5557.14	10
CrII	5566.06	10
CrII	5579.06	10
CrII	5610.01	10
CrII	5615.19	10
CrII	5620.63	12
CrII	5626.6	10
CrII	5662.58	10
CrII	5671.62	10
CrII	5678.42	10
CrII	5701.46	10
CrII	5721.02	10
CrII	5806.31	10
CrII	5827.24	5
CrII	5841.86	5
CrII	5895.9	4
CrII	5913.87	3
CrII	6053.48	10
CrII	6068	7
CrII	6069.69	1
CrII	6070.08	2
CrII	6081.51	3
CrII	6089.69	15
CrII	6112.26	2
CrII	6129.23	7
CrII	6138.77	2
CrII	6147.15	3
CrII	6168.46	2
CrII	6176.95	2
CrII	6179.17	10
CrII	6188	10
CrII	6195.18	3
CrII	6208.18	2
CrII	6226.66	1
CrII	6239.77	1
CrII	6271.83	5
CrII	6274.94	1
CrII	6282.92	2
CrII	6305.6	4
CrII	6415.59	1
CrII	6418.87	7
CrII	7640.39	10
CrII	7642.61	10
CrII	7647.06	10
CrII	7681.89	10
CrII	7684.16	10
CrII	7688.64	10
CrII	7689.65	10
CrII	7706.58	10
CrII	7750.56	10
CrII	7752.86	10
CrII	7757.43	10
CrII	7758.47	10
CrII	7806.88	10
CrII	7845.41	10
CrII	7847.76	10
CrII	7853.51	10
CrII	7947.28	10
CrII	7960.85	10
CrII	7965.96	10
CrII	7974.31	10
CrII	8000.12	10
CrII	8106.88	10
CrII	8125.5	10
CrII	8229.81	10
CrII	8268.36	10
CrII	8272.21	10
CrII	8308.68	10
CrII	8328.78	10
CrII	8357.78	10
CrII	8400.89	10
CrII	8441.27	10
CrII	8445.28	10
CrII	8446.39	10
CrII	8520.22	10
CrII	8530.15	10
CrII	8652.17	10
CrII	8653.2	10
CrII	8703.79	10
CrII	8730.02	10
CrII	8792.09	10
CrII	8826.02	10
CrII	8831.94	10
CrII	8858.94	10
CrII	8899.71	10
CrII	8929.91	10
CrII	8970.56	10
CrII	9012.04	10
CrII	9033.73	10
CrII	9072.86	10
CrII	9222.25	10
CrII	9223.81	10
CrII	9228.6	10
CrII	9273.1	10
CrII	9274.58	10
CrII	9274.68	10
CrII	9337.4	10
CrII	9342.24	10
CrII	9343.41	10
CrII	9364.08	10
CrII	9381.78	10
CrII	9386.74	10
CrII	9388.12	10
CrII	9427.18	10
CrII	9432.18	10
CrII	9457.95	10
CrII	9491.15	10
CrII	9512.58	10
CrII	9590.94	10
CrII	9651.02	10
CrII	9686.7	10
CrII	9806.2	10
CrII	9866.49	10
CrII	10119.57	10
CrII	10136.59	10
CrII	10137	10
CrII	10138.47	10
CrII	10209.78	10
CrII	10210.2	10
CrII	10211.69	10
CrII	10215.85	10
CrII	10223.27	10
CrII	10297.11	10
CrII	10298.63	10
CrII	10299.05	10
CrII	10299.79	10
CrII	10305.67	10
CrII	10307.34	10
CrII	10331.43	10
CrII	10331.86	10
CrII	10333.39	10
CrII	10366.26	10
CrII	10372.3	10
CrII	10373.3	10
CrII	10373.98	10
CrII	10380.4	10
CrII	10388.07	10
CrII	10491.99	10
CrII	10494	10
CrII	10500.65	10
CrII	10502.67	10
CrII	10696.87	10
CrII	10719.84	10
CrII	10755.91	10
CrII	10758.04	10
CrII	10796	10
CrII	10797.66	10
CrII	10798.14	10
CrII	11056.7	10
CrII	11058.94	10
CrII	11782.63	10
CrII	11784.62	10
CrII	11785.17	10
CrII	11789.27	10
CrII	11943.75	10
CrII	11951.78	10
CrII	12168.18	10
CrII	12170.5	10
CrII	12178.83	10
CrII	12300.77	10
CrII	12460.65	10
CrII	12463.08	10
CrII	12471.7	10
CrIII	4835.4	10
CrIII	4842.4	10
CrIII	4870.8	10
CrIII	4876	10
CrIII	4894.1	10
CrIII	4911.9	10
CrIII	4928.9	10
CrIII	4965.6	10
CrIII	5418	10
CrIII	5432.1	10
CrIII	5435.6	10
CrIII	5453.4	10
CrIII	5471.3	10
CrIII	5483.3	10
CrIII	5505.1	10
CrIII	5523.3	10
CrIII	5550.3	10
CrIII	5572.6	10
CrIII	5591.3	10
CrIII	5600.1	10
CrIII	5618.9	10
CrIII	5689.3	10
CrIII	5712.7	10
CrIII	5785.4	10
CrIII	5823.2	10
CrIII	5843.6	10
CrIII	5884.9	10
CrIII	5945.1	10
CrIV	4799.4	10
CrIV	4814	10
CrIV	4838.7	10
CrIV	4843.1	10
CrIV	4873.4	10
CrIV	4894.8	10
CrIV	4899.4	10
CrIV	4907.6	10
CrIV	4969.3	10
CrIV	4971.8	10
CrIV	4976.5	10
CrIV	5071.6	10
CrIV	5145.5	10
CrIV	5209.1	10
CrIV	5296.3	10
CrIV	6591	10
CrIV	6640	10
CrIV	6731.2	10
CrIV	6746.2	10
CrIV	6893.2	10
CrIV	6906.1	10
CrIV	6915.6	10
CrIV	7021	10
CrIV	7051.7	10
CrIV	7086.7	10
CrIV	7111.4	10
CrIV	7171.6	10
CrIV	7180.4	10
CrIV	7233.4	10
CrIV	7338	10
CrIV	7390.6	10
CrIX	3273.5	10
CrIX	4407.9	10
CrV	4302.3	10
CrV	4396.9	10
CrV	4523.6	10
CrV	6230.4	10
CrV	6376.6	10
CrV	6430.7	10
CrV	6462.3	10
CrV	6586.7	10
CrV	6700.1	10
CrV	6705.5	10
CrV	6932.4	10
CrV	7252.8	10
CrV	9635.9	10
CrV	10394.3	10
CrV	10807.8	10
CrVIII	10098.2	10
CsI	4555.42	2000
CsI	4593.2	1000
CsI	8521.1	4000
CsI	8943.5	2000
CuI	2997.36	80
CuI	3010.84	100
CuI	3036.1	100
CuI	3063.41	80
CuI	3093.99	40
CuI	3194.1	100
CuI	3208.23	60
CuI	3247.54	1000
CuI	3273.96	600
CuI	4480.35	100
CuI	4530.79	110
CuI	5105.54	300
CuI	5153.24	100
CuI	5218.2	80
CuI	5220.07	25
CuI	5700.24	30
CuI	5782.13	200
CuI	7933.13	160
CuI	8092.63	300
CuII	3686.56	100
CuII	3806.34	10
CuII	4043.5	75
CuII	4165.79	10
CuII	4375.71	10
CuII	4506	75
CuII	4555.92	100
CuII	4671.69	40
CuII	4673.56	30
CuII	4681.99	50
CuII	4758.42	30
CuII	4812.94	40
CuII	4832.24	30
CuII	4889.69	30
CuII	4909.73	100
CuII	4918.37	30
CuII	4931.65	100
CuII	4937.2	20
CuII	4953.73	50
CuII	4985.5	40
CuII	5006.79	30
CuII	5012.61	20
CuII	5051.78	60
CuII	5060.64	30
CuII	5065.45	40
CuII	5067.08	30
CuII	5088.26	30
D	9543.38	10
D	10046.64	10
D	10935.11	10
D	12814.56	10
D (D8)	3887.99	10
D (Dalf)	6561.03	10
D (Dbet)	4860.03	10
D (Ddel)	4100.62	10
D (Deps)	3969	10
D (Dgam)	4339.29	10
EuI	4594.03	10000
EuI	4627.22	8000
EuI	4661.88	7000
EuII	2991.33	300
EuII	3054.94	600
EuII	3077.36	200
EuII	3097.45	100
EuII	3130.73	80
EuII	3173.61	100
EuII	3266.39	200
EuII	3272.77	400
EuII	3277.78	600
EuII	3301.95	150
EuII	3308.02	200
EuII	3313.33	400
EuII	3319.89	80
EuII	3321.86	100
EuII	3369.06	200
EuII	3380.25	100
EuII	3390.78	80
EuII	3391.99	100
EuII	3396.58	200
EuII	3425.02	80
EuII	3441	80
EuII	3461.38	80
EuII	3508.73	10
EuII	3508.85	20
EuII	3521.09	100
EuII	3531.15	60
EuII	3542.15	80
EuII	3552.52	100
EuII	3603.2	200
EuII	3611.57	100
EuII	3616.15	100
EuII	3622.54	150
EuII	3646.75	35
EuII	3673.19	80
EuII	3674.63	50
EuII	3678.26	100
EuII	3679.5	80
EuII	3683.27	40
EuII	3687.78	80
EuII	3688.42	1500
EuII	3710.87	80
EuII	3713.45	125
EuII	3714.9	100
EuII	3717.69	80
EuII	3724.94	4000
EuII	3738.08	80
EuII	3741.31	400
EuII	3743.56	100
EuII	3761.12	300
EuII	3765.93	150
EuII	3799.01	100
EuII	3815.5	80
EuII	3819.67	6000
EuII	3861.18	80
EuII	3907.1	3000
EuII	3917.29	60
EuII	3928.87	15
EuII	3930.5	4000
EuII	3943.08	40
EuII	3964.9	60
EuII	3971.98	4000
EuII	4011.69	100
EuII	4017.58	100
EuII	4085.38	40
EuII	4112.04	30
EuII	4129.73	5000
EuII	4151.52	20
EuII	4205.05	10
EuII	4355.09	300
EuII	4383.17	200
EuII	4435.58	3000
EuII	4464.97	200
EuII	4485.15	100
EuII	4522.59	2000
EuII	5796.28	10
EuII	5818.74	1000
EuII	5832.4	10
EuII	5872.98	500
EuII	5879.32	10
EuII	5929.31	10
EuII	5966.07	1200
EuII	6049.51	2000
EuII	6173.05	2000
EuII	6303.41	2000
EuII	6437.64	4000
EuII	6645.11	8000
EuII	7077.1	3000
EuII	7194.81	1500
EuII	7217.55	1500
EuII	7301.17	2500
EuII	7370.22	2500
EuII	7426.57	1500
EuII	8983.71	10
EuII	9392.85	10
EuII	9694.01	10
EuII	9916.3	10
EuII	10074.84	10
F I	6239.64	16
F I	6348.5	15
F I	6413.66	14
F I	6708.27	7
F I	6773.97	11
F I	6795.52	9
F I	6834.26	12
F I	6856.02	16
F I	6870.22	12
F I	6902.46	15
F I	6909.82	13
F I	6966.35	10
F I	7037.45	15
F I	7127.88	14
F I	7202.37	13
F I	7311.02	13
F I	7331.95	15
F I	7398.68	17
F I	7425.64	14
F I	7482.72	11
F I	7489.14	8
F I	7514.93	9
F I	7552.24	14
F I	7573.41	14
F I	7607.17	15
F I	7754.7	19
F I	7800.22	18
F II	3202.74	10
F II	3501.42	10
F II	3502.95	8
F II	3503.1	12
F II	3505.61	15
F II	3536.84	7
F II	3541.77	9
F II	3640.89	9
F II	3641.99	8
F II	3642.8	7
F II	3847.09	20
F II	3849.99	15
F II	3851.67	10
F II	4024.73	20
F II	4025.01	10
F II	4025.5	15
F II	4103.09	10
F II	4103.53	15
F II	4103.72	7
F II	4103.87	7
F II	4109.17	8
F II	4116.55	7
F II	4119.22	8
F II	4157.5	10
F II	4246.16	15
F II	4299.18	10
F II	4446.71	10
F II	4447.18	12
F II	4789.5	10
F II	4869.3	10
F II	5733	10
F III	3034.54	1
F III	3039.25	7
F III	3039.75	6
F III	3113.58	8
F III	3115.67	10
F III	3121.52	12
F III	3124.76	8
F III	3134.21	8
F III	3142.78	3
F III	3145.54	4
F III	3146.96	8
F III	3154.39	4
F III	3156.11	0
F III	3165.86	10
F III	3174.13	12
F III	3174.73	10
F III	3213.97	6
F III	5721.2	10
F IV	3532.2	10
F IV	3996.3	10
F IV	4059.3	10
FeI	2953.94	50
FeI	2957.37	30
FeI	2959.99	10
FeI	2960.3	1
FeI	2962.11	2
FeI	2965.25	10
FeI	2965.26	20
FeI	2966.26	2
FeI	2966.9	125
FeI	2969.36	5
FeI	2969.47	10
FeI	2970.11	40
FeI	2972.28	3
FeI	2973.14	60
FeI	2973.24	60
FeI	2974.78	1
FeI	2976.13	5
FeI	2976.5	1
FeI	2976.92	1
FeI	2980.53	5
FeI	2980.6	10
FeI	2981.45	20
FeI	2981.85	6
FeI	2982.23	1
FeI	2983.57	125
FeI	2984.79	10
FeI	2986.46	3
FeI	2986.66	1
FeI	2987.29	10
FeI	2988.47	2
FeI	2988.94	0
FeI	2990.33	10
FeI	2990.34	10
FeI	2990.39	6
FeI	2991.63	5
FeI	2994.43	100
FeI	2994.5	100
FeI	2995.84	1
FeI	2996.39	5
FeI	2999.51	30
FeI	3000.45	8
FeI	3000.95	100
FeI	3001.66	1
FeI	3003.03	10
FeI	3004.12	2
FeI	3004.48	10
FeI	3004.62	1
FeI	3005.3	3
FeI	3007.15	8
FeI	3007.28	12
FeI	3007.75	10
FeI	3008.14	60
FeI	3009.1	3
FeI	3009.57	25
FeI	3011.48	7
FeI	3014.12	0
FeI	3014.18	3
FeI	3015.91	4
FeI	3016.19	12
FeI	3017.63	15
FeI	3018.13	1
FeI	3018.25	10
FeI	3018.98	15
FeI	3019.29	1
FeI	3020.5	100
FeI	3020.64	200
FeI	3021.07	150
FeI	3023.58	0
FeI	3024.03	15
FeI	3025.28	3
FeI	3025.64	15
FeI	3025.84	50
FeI	3026.46	15
FeI	3029.24	3
FeI	3030.15	15
FeI	3030.61	10
FeI	3030.76	0
FeI	3031.21	12
FeI	3031.64	15
FeI	3033.1	1
FeI	3034.51	2
FeI	3035.25	10
FeI	3037.39	80
FeI	3037.78	2
FeI	3039.32	2
FeI	3040.43	15
FeI	3041.64	10
FeI	3041.75	15
FeI	3042.02	15
FeI	3042.67	15
FeI	3045.08	5
FeI	3045.59	1
FeI	3046.82	0
FeI	3046.93	1
FeI	3047.05	1
FeI	3047.2	0
FeI	3047.61	100
FeI	3052.78	10
FeI	3053.07	5
FeI	3053.44	2
FeI	3054.95	0
FeI	3055.26	12
FeI	3057.45	40
FeI	3057.8	10
FeI	3059.09	100
FeI	3060.55	1
FeI	3060.98	4
FeI	3062.87	1
FeI	3063.15	1
FeI	3063.94	2
FeI	3066.49	3
FeI	3066.69	10
FeI	3067.12	8
FeI	3067.24	30
FeI	3067.95	1
FeI	3068.18	8
FeI	3068.93	0
FeI	3073.24	0
FeI	3073.98	1
FeI	3074.16	2
FeI	3075.72	25
FeI	3078.01	4
FeI	3078.44	3
FeI	3079.84	10
FeI	3081.83	10
FeI	3083.15	1
FeI	3083.74	20
FeI	3090.21	1
FeI	3091.58	20
FeI	3092.79	2
FeI	3093.53	10
FeI	3093.81	3
FeI	3093.89	2
FeI	3094.08	10
FeI	3094.87	1
FeI	3095.27	2
FeI	3097.49	10
FeI	3098.19	6
FeI	3099.9	20
FeI	3099.97	15
FeI	3100.3	20
FeI	3100.67	20
FeI	3100.84	2
FeI	3101	2
FeI	3102.64	10
FeI	3102.71	4
FeI	3106.54	1
FeI	3109.05	1
FeI	3111.69	2
FeI	3112.08	3
FeI	3113.31	10
FeI	3113.67	10
FeI	3116.25	1
FeI	3116.39	10
FeI	3116.63	12
FeI	3117.63	1
FeI	3119.04	10
FeI	3119.5	6
FeI	3120.03	10
FeI	3120.44	6
FeI	3121.76	1
FeI	3122.67	0
FeI	3123.35	1
FeI	3124.08	1
FeI	3125.03	10
FeI	3125.65	15
FeI	3125.68	10
FeI	3126.18	8
FeI	3126.84	10
FeI	3128.9	1
FeI	3129.18	1
FeI	3129.33	5
FeI	3132.51	4
FeI	3133.96	10
FeI	3134.08	10
FeI	3134.11	10
FeI	3134.15	10
FeI	3135.86	1
FeI	3136.08	10
FeI	3136.17	3
FeI	3138.4	10
FeI	3139.1	10
FeI	3139.6	10
FeI	3139.66	1
FeI	3139.91	4
FeI	3140.39	5
FeI	3142.45	6
FeI	3142.89	5
FeI	3143.24	2
FeI	3143.99	8
FeI	3144.49	6
FeI	3144.92	10
FeI	3145.06	2
FeI	3145.46	10
FeI	3146.48	1
FeI	3147.79	1
FeI	3148.42	2
FeI	3148.46	10
FeI	3149.5	10
FeI	3150.2	10
FeI	3150.3	2
FeI	3151.35	10
FeI	3151.87	1
FeI	3153.06	0
FeI	3153.2	5
FeI	3153.32	1
FeI	3154.11	10
FeI	3154.41	1
FeI	3154.51	2
FeI	3155.12	1
FeI	3155.29	2
FeI	3155.8	10
FeI	3156.28	5
FeI	3156.46	1
FeI	3157.04	8
FeI	3157.15	10
FeI	3157.88	6
FeI	3157.99	2
FeI	3158.21	10
FeI	3158.99	2
FeI	3159.25	10
FeI	3160.2	2
FeI	3160.34	10
FeI	3160.66	10
FeI	3160.77	10
FeI	3160.92	10
FeI	3161.37	4
FeI	3161.55	10
FeI	3161.95	8
FeI	3162.34	2
FeI	3164.31	1
FeI	3165.01	3
FeI	3165.08	10
FeI	3165.16	10
FeI	3165.86	4
FeI	3166.24	10
FeI	3166.44	6
FeI	3166.59	10
FeI	3166.98	10
FeI	3167.78	10
FeI	3167.91	1
FeI	3168.86	2
FeI	3168.94	10
FeI	3169.09	10
FeI	3169.58	10
FeI	3171.35	5
FeI	3171.66	2
FeI	3172.07	2
FeI	3172.11	10
FeI	3172.3	10
FeI	3173.4	1
FeI	3173.61	1
FeI	3173.66	3
FeI	3174.22	10
FeI	3175.45	12
FeI	3175.97	1
FeI	3176.37	2
FeI	3177.52	10
FeI	3177.96	10
FeI	3178.02	10
FeI	3178.55	2
FeI	3178.97	3
FeI	3179.48	1
FeI	3179.54	3
FeI	3180.22	20
FeI	3180.76	5
FeI	3181.52	4
FeI	3181.85	3
FeI	3181.92	2
FeI	3182.08	3
FeI	3182.97	3
FeI	3183.58	10
FeI	3184.63	3
FeI	3184.9	7
FeI	3186.82	10
FeI	3187.16	10
FeI	3187.68	10
FeI	3188.57	4
FeI	3188.82	7
FeI	3190.02	1
FeI	3190.65	2
FeI	3190.83	2
FeI	3191.11	1
FeI	3191.18	0
FeI	3191.41	10
FeI	3191.66	7
FeI	3192.42	1
FeI	3192.8	8
FeI	3192.84	10
FeI	3193.21	10
FeI	3193.31	8
FeI	3193.74	10
FeI	3194.03	10
FeI	3194.42	3
FeI	3196.15	2
FeI	3196.93	20
FeI	3197	2
FeI	3197.53	1
FeI	3198.27	1
FeI	3199.5	10
FeI	3199.53	15
FeI	3199.93	10
FeI	3200.48	15
FeI	3200.79	2
FeI	3201.89	0
FeI	3202.56	2
FeI	3202.66	10
FeI	3205.4	15
FeI	3207.09	2
FeI	3207.65	1
FeI	3208.47	4
FeI	3209.12	1
FeI	3209.3	6
FeI	3210.23	8
FeI	3210.83	10
FeI	3211.49	4
FeI	3211.69	8
FeI	3211.87	4
FeI	3211.99	10
FeI	3213.77	1
FeI	3214.04	20
FeI	3214.07	10
FeI	3214.4	8
FeI	3214.62	1
FeI	3215.64	3
FeI	3215.94	12
FeI	3216.06	10
FeI	3217.38	10
FeI	3217.53	10
FeI	3219.37	10
FeI	3219.58	12
FeI	3219.6	10
FeI	3219.77	10
FeI	3219.81	10
FeI	3221.94	2
FeI	3222.05	10
FeI	3222.07	20
FeI	3223.08	10
FeI	3223.27	1
FeI	3223.85	1
FeI	3224.05	10
FeI	3225.61	1
FeI	3225.79	25
FeI	3226.73	2
FeI	3227.07	3
FeI	3227.17	10
FeI	3227.8	15
FeI	3228	2
FeI	3228.26	5
FeI	3228.9	3
FeI	3229.12	4
FeI	3229.78	1
FeI	3229.99	3
FeI	3230.09	10
FeI	3230.16	10
FeI	3230.21	6
FeI	3230.96	10
FeI	3231.6	1
FeI	3232.16	10
FeI	3233.05	8
FeI	3233.3	1
FeI	3233.97	12
FeI	3234.61	7
FeI	3235.33	10
FeI	3235.59	1
FeI	3236.22	8
FeI	3237.23	1
FeI	3238.32	10
FeI	3238.54	0
FeI	3239.03	1
FeI	3239.35	10
FeI	3239.44	15
FeI	3239.46	10
FeI	3240.01	1
FeI	3240.11	10
FeI	3241.43	10
FeI	3241.5	1
FeI	3242.27	1
FeI	3243.12	1
FeI	3243.41	3
FeI	3244.19	15
FeI	3245.8	10
FeI	3245.98	2
FeI	3246.01	8
FeI	3246.05	10
FeI	3246.49	3
FeI	3246.97	6
FeI	3247.3	3
FeI	3248.21	10
FeI	3249.04	1
FeI	3249.2	3
FeI	3250.4	2
FeI	3250.63	4
FeI	3251.24	8
FeI	3252.12	10
FeI	3252.93	4
FeI	3253.61	4
FeI	3253.84	1
FeI	3253.95	2
FeI	3254.26	1
FeI	3254.36	10
FeI	3254.46	10
FeI	3254.73	2
FeI	3256.52	10
FeI	3256.52	10
FeI	3257.24	2
FeI	3257.59	8
FeI	3258.62	10
FeI	3259.99	6
FeI	3260.28	4
FeI	3261.33	2
FeI	3262.01	2
FeI	3262.28	4
FeI	3263.38	2
FeI	3263.45	10
FeI	3264.52	5
FeI	3264.72	2
FeI	3265.05	8
FeI	3265.55	10
FeI	3265.62	15
FeI	3268.23	5
FeI	3269.24	1
FeI	3269.42	10
FeI	3269.96	1
FeI	3270.69	10
FeI	3271	15
FeI	3271.5	2
FeI	3271.69	2
FeI	3272.6	10
FeI	3272.71	1
FeI	3274.24	10
FeI	3274.45	2
FeI	3275.24	10
FeI	3275.69	1
FeI	3275.85	1
FeI	3276.48	4
FeI	3278.74	4
FeI	3279.74	2
FeI	3280.26	8
FeI	3280.76	1
FeI	3281.83	10
FeI	3282.73	1
FeI	3282.89	2
FeI	3283.43	1
FeI	3284.59	5
FeI	3285.2	1
FeI	3285.54	10
FeI	3286.03	2
FeI	3286.46	2
FeI	3286.76	20
FeI	3287.12	1
FeI	3288.66	2
FeI	3288.97	2
FeI	3289.44	2
FeI	3290.72	2
FeI	3290.99	5
FeI	3291.44	10
FeI	3292.02	8
FeI	3292.59	8
FeI	3293.15	1
FeI	3296.47	1
FeI	3296.81	1
FeI	3298.13	6
FeI	3299.08	1
FeI	3299.51	1
FeI	3301.23	2
FeI	3301.93	1
FeI	3303.57	2
FeI	3304.36	10
FeI	3305.75	10
FeI	3305.97	20
FeI	3306.35	10
FeI	3306.36	20
FeI	3306.5	1
FeI	3306.7	0
FeI	3307.02	1
FeI	3307.23	5
FeI	3308.75	10
FeI	3310.35	4
FeI	3310.5	3
FeI	3311.45	1
FeI	3312.23	1
FeI	3313.72	1
FeI	3314.07	1
FeI	3314.45	2
FeI	3314.74	7
FeI	3315.17	10
FeI	3317.12	3
FeI	3319.26	2
FeI	3320.65	2
FeI	3320.8	2
FeI	3322.47	5
FeI	3323.74	7
FeI	3324.37	2
FeI	3324.54	4
FeI	3325.47	4
FeI	3327.5	2
FeI	3327.96	1
FeI	3328.87	5
FeI	3329.53	2
FeI	3331.62	3
FeI	3331.78	2
FeI	3334.22	3
FeI	3334.28	1
FeI	3335.4	1
FeI	3335.51	1
FeI	3335.72	10
FeI	3335.78	4
FeI	3336.26	3
FeI	3336.54	10
FeI	3337.67	6
FeI	3338.64	3
FeI	3339.2	2
FeI	3339.59	1
FeI	3340.57	6
FeI	3341.91	5
FeI	3342.23	5
FeI	3342.3	4
FeI	3342.76	10
FeI	3343.24	1
FeI	3343.68	1
FeI	3344.09	10
FeI	3345.68	1
FeI	3346.94	1
FeI	3347.51	1
FeI	3347.93	6
FeI	3349.74	1
FeI	3350.28	3
FeI	3351.53	2
FeI	3351.75	3
FeI	3352.93	1
FeI	3353.27	1
FeI	3354.07	3
FeI	3355.23	6
FeI	3355.52	1
FeI	3356.33	1
FeI	3356.41	3
FeI	3357.82	10
FeI	3359.5	2
FeI	3359.81	2
FeI	3360.94	1
FeI	3361.96	1
FeI	3363.82	1
FeI	3364.64	1
FeI	3366.79	5
FeI	3366.87	5
FeI	3367.16	1
FeI	3368.25	10
FeI	3368.98	1
FeI	3369.14	10
FeI	3369.55	8
FeI	3370.79	10
FeI	3372.07	3
FeI	3372.36	1
FeI	3373.87	1
FeI	3374.22	1
FeI	3378.68	6
FeI	3378.73	10
FeI	3379.02	6
FeI	3380	1
FeI	3380.11	8
FeI	3381.34	2
FeI	3382.4	3
FeI	3383.39	1
FeI	3383.69	5
FeI	3383.98	8
FeI	3384.8	10
FeI	3387.41	2
FeI	3388.81	1
FeI	3388.97	1
FeI	3389.75	2
FeI	3390.25	10
FeI	3391.84	10
FeI	3392.02	2
FeI	3392.3	8
FeI	3392.65	15
FeI	3393.38	1
FeI	3393.61	1
FeI	3393.92	1
FeI	3394.09	1
FeI	3394.58	5
FeI	3395.87	10
FeI	3395.9	10
FeI	3396.39	1
FeI	3396.98	4
FeI	3397.22	1
FeI	3397.56	1
FeI	3397.64	2
FeI	3398.12	10
FeI	3398.23	1
FeI	3399.23	1
FeI	3399.34	15
FeI	3401.52	6
FeI	3402.26	5
FeI	3403.29	10
FeI	3403.3	2
FeI	3403.65	10
FeI	3404.3	3
FeI	3404.36	6
FeI	3404.76	1
FeI	3404.92	1
FeI	3405.39	10
FeI	3405.83	2
FeI	3406.17	10
FeI	3406.44	3
FeI	3406.8	6
FeI	3407.06	10
FeI	3407.46	20
