22447   5.9  2.4  0.0  5.5 v  10.00
22487   2.0  2.0  0.0  6.5 v   2.30
22488   6.0  2.4  0.0  5.0 v   4.40
22519   4.0  2.0  0.0  5.5 v  10.00
22561   2.5  1.5  0.0  6.5 v   2.70
22562   2.0  1.0  0.0  7.5 v   1.50
22565   6.0  2.0  0.0  5.5 v  11.00
22566  10.4  3.9  0.0  3.5 v  10.00
22590   2.2  2.2  0.0  6.0 v   2.40
22591   6.0  2.4  0.0  5.5 v   9.20
22626   6.0  2.0  0.0  5.0 v   8.70
22627   2.6  2.2  0.0  5.5 v   5.30
22638   1.0  0.0  0.0  8.0 v   1.00
22639   3.0  1.0  0.0  7.5 v   3.00
22651   2.6  2.2  0.0  5.0 v   7.10
22675   2.0  1.0  0.0  6.5 v   2.20
22676   6.0  2.4  0.0  5.0 v   4.60
22693   2.6  2.2  0.0  5.5 v   6.00
22698   1.0  0.0  0.0  9.5 v   0.62
22723   4.0  2.0  0.0  5.0 d  18.00
22724   4.0  2.0  0.0  5.0 d   3.20
22739   4.2  1.9  0.0  6.0 v   7.20
22782   5.0  1.5  0.0  5.5 v   5.10
22784   2.6  2.2  0.0  5.5 v   4.90
22787   4.0  2.0  0.0  5.5 v  10.00
22788   8.0  3.0  0.0  3.5 v  22.00
22802   6.0  2.0  0.0  5.5 v   8.70
22803  10.4  3.9  0.0  3.5 v  11.00
22823   4.7  1.8  1.8  6.0 v   9.40
22825   1.0  0.0  0.0  8.3 d   0.20
22826   1.0  0.0  0.0  8.3 d   0.13
22827   1.0  0.0  0.0  8.3 d   0.34
22829   1.0  0.0  0.0 10.0 v   0.39
22830   9.9  2.6  0.0  5.0 v  11.00
22889   6.0  2.4  0.0  5.0 v   6.40
22907   3.0  0.0  0.0  7.5 v   5.00
22915   4.0  2.0  0.0  5.0 d   8.00
22927   4.0  2.0  0.0  3.5 v  19.00
22969   4.2  1.4  0.0  6.0 v   7.30
22970   2.6  2.2  0.0  6.0 v   5.30
22971   0.5  0.0  0.0  9.8 d   0.42
22988  10.0  3.0  0.0  3.5 v  30.00
23005   2.6  2.2  0.0  5.0 v   5.60
23016   3.0  2.0  0.0  6.0 v   3.20
23031   1.5  0.0  0.0  6.5 v   2.00
23087   6.0  2.0  0.0  5.0 v  13.00
23088  10.4  3.9  0.0  3.5 v  11.00
23093   6.0  2.4  0.0  5.0 v   9.00
23105   1.0  0.0  0.0  7.5 v   2.30
23106   1.0  0.0  0.0  8.0 v   0.09
23108   3.0  0.0  0.0  6.0 d   4.20
23132   4.0  2.0  0.0  6.0 d  18.00
23168   4.0  0.0  0.0  6.5 v  13.00
23179   2.1  2.0  0.0  7.0 v   2.50
23180   6.0  2.4  0.0  5.0 v   9.10
23189   1.0  0.0  0.0  6.0 v   2.10
23190   6.0  2.4  0.0  5.0 v   6.50
23191   3.0  0.0  0.0  5.5 v   2.90
23198   1.0  0.0  0.0  8.5 v   1.30
23223   5.0  3.0  0.0  3.5 v  15.00
23230   6.0  0.0  0.0  4.0 v  44.00
23233   6.4  1.7  0.0  6.0 v   3.70
23267   3.0  0.0  0.0  7.5 v   5.60
23278   3.0  0.0  0.0  7.0 v   3.00
23279   6.0  2.4  0.0  5.5 v   6.90
23317   3.0  1.1  0.0  5.0 v  12.00
23318   2.6  2.2  0.0  5.5 v   4.90
23323   3.0  2.0  2.0  6.5 v   5.20
23324   2.6  2.0  0.0  6.0 v   6.80
23342   6.0  1.4  0.0  5.5 v   6.30
23343  10.4  3.9  0.0  3.5 v   8.90
23404   6.0  2.0  0.0  5.0 v   8.40
23405  10.4  3.9  0.0  3.5 v  10.00
23411   5.0  2.5  0.0  4.5 v  11.00
23412   2.6  2.2  0.0  5.0 v   6.60
23413   4.0  2.0  0.0  5.0 v  10.00
23415   4.0  2.0  0.0  5.5 d   3.30
23420   4.0  2.0  0.0  6.0 v  18.00
23426   4.0  3.0  0.0  4.5 v  10.00
23431   2.0  1.0  0.0  6.5 v   2.30
23432   6.0  2.4  0.0  5.5 v  10.00
23435   4.0  2.0  0.0  6.0 d   8.00
23439   1.0  0.0  0.0  7.5 v   0.61
23440   2.0  2.5  0.0  4.5 v   6.30
23447   2.6  2.2  0.0  5.0 v   6.70
23455   4.2  1.9  0.0  6.0 v   4.40
23461   4.0  2.0  0.0  5.5 d  13.00
23464   1.0  0.0  0.0  7.5 v   0.48
23465   1.0  0.0  0.0  9.0 v   0.71
23466   6.0  2.4  0.0  5.0 v   8.40
23467   4.0  2.0  0.0  6.0 v  10.00
23527   6.0  2.4  0.0  5.5 v   4.90
23533   6.4  1.7  0.0  6.0 v   4.10
23545   0.5  1.0  0.0  9.0 v   1.20
23546   0.5  1.0  0.0  8.5 v   1.00
23547   1.0  0.0  0.0  8.0 v   0.79
23548   1.3  1.0  0.0  7.5 v   1.70
23560   3.5  2.0  2.0  4.5 v  10.00
23561   9.9  2.6  0.0  4.5 v  13.00
23589   4.0  2.0  0.0  5.0 v  33.00
23604   6.0  2.4  0.0  5.0 v   5.60
23605   4.0  3.0  0.0  4.9 d   7.90
23608   9.0  2.6  0.0  5.0 v  12.00
23640   5.9  2.4  0.0  5.0 v  12.00
23657   3.0  1.1  0.0  5.0 v  13.00
23659   2.6  2.2  0.0  5.5 v   4.90
23670   4.0  2.0  0.0  3.5 v  16.00
23696   4.0  2.0  0.0  6.0 v  10.00
23704   6.0  2.0  0.0  5.0 v  17.00
23705  10.4  3.9  0.0  3.5 v  11.00
23710   8.0  0.0  0.0  6.0 v   5.60
23711   5.9  2.4  0.0  5.0 v   9.20
23712  30.0  0.0  0.0  3.0 v  30.00
23731   4.0  2.0  0.0  5.0 d   7.30
23751   3.0  2.0  2.0  5.5 v   4.70
23752   1.0  0.0  0.0  8.5 v   0.74
23753   2.8  2.6  0.0  5.5 v   4.50
23757   5.0  2.5  0.0  6.0 v   7.90
23769   5.9  2.4  0.0  5.5 v  12.00
23773   2.1  2.0  0.0  6.0 v   2.60
23774   6.0  2.4  0.0  5.5 v   9.10
23775   3.0  0.0  0.0  6.0 d  13.00
23781   5.0  2.0  0.0  5.5 d  13.00
23793   2.6  2.2  0.0  5.5 v   5.10
23814   1.0  0.0  0.0  8.0 v   0.66
23815   2.0  0.0  0.0  7.5 v   1.90
23827   3.5  2.0  0.0  5.5 v   3.00
23828   2.6  2.0  0.0  6.0 v   8.50
23851   4.6  1.5  1.5  5.0 v   8.20
23855   8.0  3.0  0.0  3.5 v  30.00
23859   1.0  0.1  0.0  9.5 v   0.25
23862   3.0  2.0  0.0  5.5 v   5.00
23893   3.0  2.0  0.0  6.0 v   6.00
23908   3.0  2.0  0.0  5.5 v   5.00
23936   3.0  2.0  0.0  5.5 v   5.00
23940   2.0  0.0  0.0  6.8 d   1.90
23945   5.0  2.0  0.0  5.0 v  10.00
23947   3.5  2.0  0.0  6.0 v  10.00
23948   4.0  2.0  0.0  5.5 d  24.00
23967   3.0  2.0  0.0  6.0 d  29.00
24208   3.0  2.0  0.0  6.5 v   5.00
24277   3.5  3.5  4.0  5.0 v  25.00
24278   0.5  0.0  0.0 10.5 v   0.25
24279  13.5  2.5  0.0  4.0 v  23.00
24285   1.0  0.0  0.0  7.5 v   1.40
24286   2.0  0.0  0.0  7.0 v   1.60
24297   6.0  2.0  0.0  5.5 v   7.30
24298  10.4  3.9  0.0  3.5 v   8.80
24304   2.1  2.0  0.0  6.5 v   2.40
24305   1.0  0.0  0.0  8.3 d   0.17
24306   6.0  2.4  0.0  5.5 v   5.90
24677   2.1  2.0  0.0  6.5 v   2.30
24678   6.0  2.4  0.0  5.5 v   8.90
24680   5.0  3.0  0.0  5.5 v  15.00
24731   2.6  2.2  0.0  5.0 v   5.90
24737   4.0  2.0  0.0  5.5 v   8.00
24748   4.0  2.0  0.0  5.5 v  22.00
24753   6.4  1.7  0.0  6.0 v   4.20
24772   2.1  2.0  0.0  6.0 v   2.30
24773   6.0  2.4  0.0  5.0 v   6.90
24792   4.0  1.8  0.0  7.5 v   4.20
24793   4.0  1.8  0.0  7.0 v   4.30
24794   4.0  1.8  0.0  7.0 v   4.50
24795   4.0  1.8  0.0  7.0 v   4.10
24796   4.0  1.8  0.0  7.0 v   4.80
24797   5.9  2.4  0.0  5.0 v  11.00
24800   4.0  2.0  0.0  6.0 v   7.40
24809   5.9  2.4  0.0  5.0 v  10.00
24820   4.0  2.0  0.0  6.5 v   8.30
24822   6.0  2.0  0.0  5.0 v  13.00
24827   7.0  3.0  0.0  4.0 v  20.00
24829   5.5  3.7  0.0  5.0 v  21.00
24836   4.0  1.8  0.0  7.5 v   7.70
24837   4.0  1.8  0.0  7.0 v   3.60
24839   4.0  1.8  0.0  7.0 v   4.50
24840   4.0  1.8  0.0  7.0 v   4.50
24841   4.0  1.8  0.0  7.0 v   5.00
24842   4.0  1.8  0.0  7.0 v   7.00
24869   4.0  1.8  0.0  7.5 v   4.40
24870   4.0  1.8  0.0  7.0 v   4.70
24871   4.0  1.8  0.0  7.0 v   6.70
24872   4.0  1.8  0.0  7.0 v   4.50
24873   4.0  1.8  0.0  7.0 v   5.80
24883   4.0  2.0  0.0  6.0 d   5.50
24903   4.0  1.8  0.0  7.0 v   4.60
24904   4.0  1.8  0.0  7.0 v   3.80
24905   4.0  1.8  0.0  7.0 v   4.30
24906   4.0  1.8  0.0  7.0 v   3.90
24907   4.0  1.8  0.0  7.0 v   4.30
24914   2.0  1.0  0.0  7.0 v   0.89
24920   1.0  0.0  0.0  8.5 v   1.30
24921   1.3  1.0  0.0  7.5 v   1.40
24925   2.0  1.0  0.0  7.0 v   1.50
24926   2.0  1.0  0.0  7.0 v   1.50
24944   4.0  1.8  0.0  7.0 v   4.20
24945   4.0  1.8  0.0  7.0 v   3.70
24946   4.0  1.8  0.0  7.0 v   4.40
24948   4.0  1.8  0.0  7.0 v   4.20
24949   4.0  1.8  0.0  7.0 v   4.70
24950   4.0  1.8  0.0  7.0 v   4.30
24953   2.1  2.0  0.0  7.0 v   2.20
24954   1.0  0.0  0.0  8.0 v   0.94
24955   6.0  2.4  0.0  5.5 v  10.00
24965   4.0  1.8  0.0  7.5 v   4.40
24966   4.0  1.8  0.0  6.5 v   4.50
24967   4.0  1.8  0.0  7.0 v   4.10
24968   4.0  1.8  0.0  7.0 v   5.10
24969   4.0  1.8  0.0  7.5 v   4.40
24971   3.0  2.0  2.0  5.0 v   3.90
25017  18.0  4.5  0.0  4.0 v  20.00
25039   4.0  1.8  0.0  7.0 v   4.00
25040   4.0  1.8  0.0  7.0 v   4.60
25041   4.0  1.8  0.0  7.5 v   4.70
25042   4.0  1.8  0.0  7.5 v   4.30
25043   4.0  1.8  0.0  7.0 v   5.90
25063   5.0  4.0  0.0  4.5 v  12.00
25064   4.0  3.0  0.0  5.0 v  13.00
25077   4.0  1.8  0.0  7.0 v   4.10
25078   4.0  1.8  0.0  6.5 v   4.90
25104   4.0  1.8  0.0  7.0 v   4.20
25105   4.0  1.8  0.0  7.0 v   5.40
25106   4.0  1.8  0.0  6.5 v   4.70
25108   4.0  1.8  0.0  7.5 v   5.70
25112   0.5  1.0  0.0  9.5 v   0.75
25113   0.5  1.0  0.0  9.0 v   0.56
25114   0.5  1.0  0.0  8.5 v   1.00
25115   0.5  1.0  0.0  8.5 v   1.00
25116   0.5  1.0  0.0 10.0 v   1.00
25117   0.5  1.0  0.0  9.5 v   1.10
25118   0.5  1.0  0.0 10.0 v   0.60
25119   0.5  1.0  0.0  9.0 v   0.66
25135   5.9  2.4  0.0  5.0 v   7.30
25148   5.0  2.0  0.0  5.0 v  10.00
25158   0.5  1.0  0.0  9.0 v   0.94
25159   0.5  1.0  0.0  9.5 v   1.10
25160   3.0  1.0  0.0  6.0 v   3.90
25161   2.0  0.0  0.0  8.5 v   1.40
25162   4.0  2.0  0.0  6.0 v   2.70
25163   4.0  2.0  0.0  6.0 v   2.50
25164   4.0  2.0  0.0  6.0 v   1.90
25165   4.0  2.0  0.0  6.0 v   2.60
25169   4.0  1.8  0.0  7.5 v   4.00
25170   4.0  1.8  0.0  7.0 v   4.10
25171   4.0  1.8  0.0  7.0 v   4.60
25172   4.0  1.8  0.0  7.5 v   4.80
25173   4.0  1.8  0.0  7.0 v   4.20
25175  10.0  2.0  0.0  4.5 v  37.00
25260   5.0  3.0  0.0  5.5 v   6.60
25261  10.0  3.0  0.0  5.5 v  17.00
25262   4.0  1.8  0.0  6.5 v   4.70
25263   4.0  1.8  0.0  7.5 v   4.60
25272   4.0  1.8  0.0  7.5 v   4.90
25273   4.0  1.8  0.0  7.0 v   4.90
25274   4.0  1.8  0.0  7.0 v   4.10
25275   4.0  1.8  0.0  6.5 v   4.30
25276   4.0  1.8  0.0  7.0 v   4.70
25280   2.0  1.0  0.0  7.0 v   1.60
25281   1.3  1.0  0.0  7.5 v   1.40
25285   4.0  1.8  0.0  7.3 v   3.70
25286   4.0  1.8  0.0  7.0 v   3.90
25287   4.0  1.8  0.0  7.0 v   4.50
25288   4.0  1.8  0.0  7.0 v   3.80
25289   4.0  1.8  0.0  7.5 v   4.60
25290   4.0  1.8  0.0  7.0 v   4.00
25291   4.0  1.8  0.0  7.5 v   4.30
25306   4.0  2.0  0.0  6.0 v   2.80
25307   4.0  2.0  0.0  5.5 v   3.00
25308   4.0  2.0  0.0  6.0 v   2.50
25309   4.0  2.0  0.0  6.0 v   2.70
25312   4.0  2.0  0.0  6.0 d   5.00
25319   4.0  1.8  0.0  7.0 v   6.80
25320   4.0  1.8  0.0  7.0 v   4.80
25336  10.0  5.0  0.0  3.0 v  50.00
25338   6.0  2.0  0.0  6.0 v   5.60
25342   4.0  1.8  0.0  7.0 v   4.00
25343   4.0  1.8  0.0  7.0 v   4.20
25344   4.0  1.8  0.0  6.5 v   5.30
25345   4.0  1.8  0.0  6.5 v   4.10
25346   4.0  1.8  0.0  7.5 v   4.70
25359   5.9  2.4  0.0  5.0 v  10.00
25369   2.6  2.2  0.0  5.5 v   6.50
25379   4.0  2.0  0.0  5.0 v  19.00
25391   3.0  2.0  0.0  6.0 v   4.00
25394   6.0  1.4  0.0  6.5 v   9.10
25395   0.7  0.4  0.4  8.5 d   0.45
25396   0.5  0.5  0.0 10.5 v   0.52
25397   0.5  0.5  0.0 10.0 v   0.18
25398   0.3  0.0  0.0  9.5 v   0.16
25399   0.5  0.5  0.0  9.5 v   0.35
25400  10.4  3.9  0.0  3.5 v  18.00
25406   6.0  2.0  0.0  5.5 v   8.50
25407  10.4  3.9  0.0  3.5 v  12.00
25413   0.5  1.0  0.0  9.5 v   0.74
25414   0.5  1.0  0.0  9.0 v   0.76
25415   0.5  1.0  0.0 10.0 v   0.74
25416   0.5  1.0  0.0  9.0 v   0.69
25417   0.5  1.0  0.0  9.5 v   0.69
25418   0.5  1.0  0.0  9.5 v   0.73
25419   0.5  1.0  0.0  9.0 v   0.68
25420   0.5  1.0  0.0  9.5 v   0.78
25431   4.0  1.8  0.0  7.0 v   4.90
25432   4.0  1.8  0.0  7.0 v   4.70
25467   4.0  1.8  0.0  7.0 v   4.30
25468   4.0  1.8  0.0  7.0 v   4.60
25469   4.0  1.8  0.0  7.5 v   3.50
25471   4.0  1.8  0.0  7.0 v   4.30
25475   0.5  1.0  0.0  8.5 v   0.88
25476   0.5  1.0  0.0  9.0 v   0.77
25477   0.5  1.0  0.0  9.5 v   0.75
25478   0.5  1.0  0.0  9.0 v   0.67
25479   0.5  1.0  0.0  8.5 v   0.78
25480   0.5  1.0  0.0  9.0 v   1.10
25481   0.5  1.0  0.0  8.5 v   0.78
25482   0.5  1.0  0.0  9.0 v   1.40
25484   1.3  1.0  0.0  7.5 v   0.68
25489   1.0  1.0  0.0  8.5 v   0.60
25490   3.0  1.5  0.0  7.0 v   2.60
25493   8.0  3.0  0.0  4.5 v  28.00
25501   4.0  2.0  0.0  5.5 d  13.00
25504   1.0  1.0  0.0  8.5 v   0.55
25506   1.3  1.0  0.0  7.5 v   1.80
25509   0.5  0.5  0.0  9.5 v   0.34
25510   5.9  2.4  0.0  5.0 v  10.00
25520   0.5  0.5  0.0 10.0 v   0.30
25527   4.0  1.8  0.0  6.0 v   4.20
25528   4.0  1.8  0.0  7.0 v   4.70
25530   4.0  1.8  0.0  7.0 v   4.20
25531   4.0  1.8  0.0  6.5 v   4.40
25544  30.0 20.0  0.0 -0.5 v 404.00
25560   2.0  0.0  0.0  6.5 v   2.00
25561   1.3  1.0  0.0  7.0 v   1.60
25567   2.1  2.0  0.0  6.0 v   2.30
25568   1.5  0.0  0.0  8.5 v   0.58
25569   6.0  2.4  0.0  5.5 v  10.00
25577   4.0  1.8  0.0  7.0 v   5.10
25578   4.0  1.8  0.0  7.0 v   3.90
25590   2.1  2.0  0.0  6.0 v   3.50
25592   6.0  2.4  0.0  5.5 v   8.10
25615   3.0  0.0  0.0  6.5 v   5.00
25616   4.0  0.0  0.0  7.0 v   2.90
25619   7.0  2.4  0.0  5.5 v  11.00
25621   4.0  2.0  0.0  5.5 v   3.40
25622   4.0  2.0  0.0  5.5 v   2.50
25623   4.0  2.0  0.0  5.0 v   3.00
25624   4.0  2.0  0.0  5.5 v   2.40
25634   2.8  2.5  4.7  4.5 v   7.60
25635   0.8  0.3  0.5  9.0 v   0.28
25636   0.5  0.5  0.5 10.0 v   0.51
25637   7.0  2.4  0.0  5.5 v  10.00
25646   4.0  2.0  0.0  7.5 v   1.00
25649   4.0  2.0  0.0  5.5 v   2.70
25650   4.0  2.0  0.0  5.5 v   2.50
25651   4.0  2.0  0.0  5.5 v   2.60
25652   4.0  2.0  0.0  6.0 v   2.50
25669   4.0  2.0  0.0  5.5 v   8.00
25676   4.0  2.0  0.0  6.0 v   2.60
25677   4.0  2.0  0.0  5.5 v   2.10
25678   4.0  2.0  0.0  5.5 v   2.60
25679   4.0  2.0  0.0  5.5 v   2.60
25682   4.3  2.8  0.0  5.5 v   5.10
25693   1.0  0.7  0.0  9.0 v   1.30
25695   5.0  2.0  0.0  6.0 v  10.00
25721   3.0  1.0  0.0  5.5 v   2.80
25723   6.0  2.4  0.0  5.0 v   5.40
25724  15.0  4.5  4.5  3.5 v  30.00
25725  10.0  2.5  0.0  3.5 v  20.00
25727   4.0  3.0  0.0  6.0 v  14.00
25730   3.0  1.5  0.0  6.0 v   2.70
25731   2.0  1.0  0.0  6.5 v   1.80
25732   6.0  2.5  0.0  5.0 v   7.80
25733   5.0  2.0  0.0  5.5 v   6.50
25735   1.0  0.5  0.0  8.0 v   0.51
25736   0.2  1.0  0.0  8.5 v   1.00
25746  10.0  4.0  0.0  3.5 v  20.00
25756   1.0  0.0  0.0  8.5 d   0.60
25757   0.5  0.0  0.0  9.8 d   0.26
25758   3.0  2.0  0.0  6.0 d   3.80
25759   2.6  2.0  0.0  5.5 d   6.20
25770   4.0  2.0  0.0  6.0 v   2.50
25771   4.0  2.0  0.0  5.5 v   2.50
25772   4.0  2.0  0.0  5.5 v   2.60
25773   4.0  2.0  0.0  5.5 v   2.50
25774   7.0  2.4  0.0  5.5 v  11.00
25777   4.0  1.8  0.0  7.5 v   4.50
25778   4.0  1.8  0.0  7.0 v   4.30
25789   3.0  0.0  0.0  7.0 v   3.40
25791   7.0  3.0  3.0  5.5 v   6.10
25851   4.0  2.0  0.0  5.5 v   2.50
25852   4.0  2.0  0.0  5.5 v   2.80
25853   4.0  2.0  0.0  5.5 v   2.30
25854   4.0  2.0  0.0  5.5 v   2.70
25860   6.0  3.0  0.0  4.5 v  23.00
25861  10.4  3.9  0.0  3.5 v  16.00
25867   7.0  3.0  0.0  4.0 v  20.00
25868   5.0  2.5  0.0  4.0 v  11.00
25872   4.0  2.0  0.0  5.5 v   2.60
25873   4.0  2.0  0.0  5.5 v   2.80
25874   4.0  2.0  0.0  6.0 v   2.50
25875   4.0  2.0  0.0  6.0 v   2.70
25876   7.0  2.0  0.0  5.0 v  10.00
25883   4.0  2.0  0.0  6.0 v   2.50
25884   4.0  2.0  0.0  6.0 v   2.90
25885   4.0  2.0  0.0  5.5 v   2.80
25886   4.0  2.0  0.0  6.0 v   2.70
25892   2.1  2.0  0.0  6.0 v   2.40
25893   6.0  2.4  0.0  5.0 v   9.10
25907   4.0  2.0  0.0  5.5 v   3.20
25908   4.0  2.0  0.0  6.0 v   2.70
25909   4.0  2.0  0.0  5.5 v   2.70
25910   4.0  2.0  0.0  5.5 v   3.00
25919   3.0  0.0  0.0  6.5 v   4.80
25935   2.0  2.0  0.0  7.0 v   2.70
25940   3.0  2.0  2.0  5.5 v   4.20
25941   1.0  0.0  0.0  7.0 d   0.66
25942   3.0  2.0  0.0  6.0 v   7.60
25943   4.0  2.0  0.0  6.0 v   2.70
25944   4.0  2.0  0.0  6.2 v   2.70
25945   4.0  2.0  0.0  6.2 v   2.40
25946   4.0  2.0  0.0  6.0 v   2.90
25961   4.0  2.0  0.0  5.5 v   2.70
25962   4.0  2.0  0.0  5.5 v   2.50
25963   4.0  2.0  0.0  6.5 v   2.80
25964   4.0  2.0  0.0  5.5 v   3.10
25967   4.0  2.0  0.0  5.5 d  10.00
25977   4.0  3.0  0.0  5.5 d   7.90
25978   1.0  0.0  0.0  8.5 v   0.79
25979   8.0  3.0  0.0  4.5 v  12.00
25980   0.5  1.0  0.0  9.5 v   0.80
25981   0.5  1.0  0.0 10.5 v   0.77
25982   0.5  1.0  0.0 10.5 v   0.75
25983   0.5  1.0  0.0  9.5 v   0.87
25984   0.5  1.0  0.0 10.0 v   0.64
25985   0.5  1.0  0.0  9.0 v   0.69
25986   0.5  1.0  0.0  9.5 v   0.73
25989   6.0  3.0  0.0  5.0 v  20.00
25991   6.4  1.7  0.0  6.5 v   4.70
25994   7.0  3.0  0.0  3.5 v  14.00
26032   1.5  1.0  0.0  7.0 d   1.70
26033   0.7  0.8  0.0  8.5 d   0.61
26034   3.0  2.0  0.0  8.5 v   1.40
26035   0.7  1.3  0.0  8.0 d   3.00
26063   0.3  0.5  0.0  9.0 v   0.20
26064   0.5  0.5  0.5 10.5 v   0.44
26066   1.6  1.0  0.0  7.5 v   1.70
26069   6.0  2.0  0.0  5.0 v   8.00
26070  10.4  3.9  0.0  3.5 v  18.00
26081   4.0  2.0  0.0  5.5 v   2.50
26082   4.0  2.0  0.0  6.0 v   2.90
26083   4.0  2.0  0.0  6.0 v   3.00
26084   4.0  2.0  0.0  6.0 v   2.50
26086   2.0  1.5  0.0  7.0 v   1.60
26102   5.0  2.0  0.0  6.5 v   4.00
26103   2.0  1.5  0.0  7.5 v   2.20
26106   3.0  1.5  0.0  6.0 v   8.80
26113   2.5  1.5  0.0  6.5 v   3.50
26121   3.0  2.0  0.0  6.5 v   4.20
26141   2.0  1.0  0.0  7.0 v   1.70
26186   2.0  1.0  0.0  8.0 v   2.10
26220   3.0  1.0  0.0  7.0 v   4.00
26222   3.0  2.0  0.0  6.5 v   5.00
26362   2.0  2.0  0.0  7.0 v   3.00
26365   2.0  1.0  0.0  7.0 v   1.50
26366   2.0  1.0  0.0  7.0 v   1.60
26374   2.3  2.0  0.0  6.0 v   2.40
26375   1.3  1.0  0.0  8.0 v   1.50
26384   2.0  2.0  0.0  7.5 v   2.10
26385   0.5  0.5  0.5 10.0 d   0.45
26386   0.3  0.0  0.0 10.5 d   0.13
26387   6.0  2.4  0.0  5.5 v  10.00
26405   2.0  1.0  0.5  7.5 v   1.40
26415   1.6  1.0  0.0  8.5 v   1.70
26473  18.0  4.5  0.0  3.5 v  30.00
26474   8.0  3.0  0.0  3.5 v  24.00
26481   4.0  2.0  0.0  5.5 v   6.30
26536   5.0  2.0  0.0  5.5 d   5.90
26545   0.2  0.2  0.2 10.5 d   0.09
26546   0.5  0.5  0.5 10.0 v   0.22
26547   0.3  0.3  0.3 10.5 d   0.11
26548   0.5  0.5  0.5  9.5 v   0.29
26549   0.2  0.2  0.2 10.5 d   0.09
26550   5.0  2.0  0.0  5.5 v  10.00
26551   2.0  1.0  0.0  8.0 v   2.50
26561   3.0  2.0  0.0  6.0 d   3.10
26562   2.0  1.5  0.0  8.0 d   0.79
26575   5.0  2.0  0.0  5.0 d  10.00
26619   3.0  1.5  0.0  7.5 v   1.90
26620   4.0  2.0  0.0  7.0 v   3.80
26621   0.5  0.0  0.0  9.0 d   0.17
26622   7.0  2.0  0.0  5.5 v  14.00
26623   3.0  2.0  0.0  5.5 v   4.40
26631   2.0  1.0  0.0  7.5 v   1.10
26635   4.0  2.0  0.0  5.5 d   8.00
26702   3.0  1.0  0.0  7.5 v   1.60
26703   3.0  1.0  0.0  7.0 v   2.60
26715   8.0  3.0  0.0  3.5 v  24.00
26737   2.6  4.3  0.0  5.0 v   7.90
26745   3.0  2.0  0.0  5.5 d   6.40
26818   2.1  2.0  0.0  6.5 v   2.10
26819   6.0  2.4  0.0  5.5 v  10.00
26857   5.0  2.0  0.0  5.0 v  48.00
26858  10.0  3.0  0.0  3.5 v  28.00
26874   2.6  2.2  0.0  4.5 v   5.10
26880   6.0  3.0  0.0  3.0 c  20.00
26898   0.5  0.0  0.0  8.5 v   0.43
26905   4.0  2.0  0.0  4.5 v  10.00
26906   8.0  3.0  0.0  3.5 v  25.00
26907   4.0  2.0  0.0  4.5 v  10.00
26930   0.2  0.1  0.1 10.5 v   0.38
26931   0.2  0.1  0.1 11.0 v   0.20
26932   0.5  0.5  0.5  9.5 d   0.27
26934   5.0  3.0  0.0  4.5 v  15.00
26948   4.0  2.0  0.0  4.5 d  10.00
26953   3.0  2.0  0.0  6.5 d   4.50
26957   3.0  2.0  0.0  6.5 d   3.30
26958   0.6  0.6  0.8 10.0 d   0.24
26959   0.4  0.0  0.0  8.5 d   0.39
26960   2.6  2.0  0.0  6.0 v   5.60
26997   3.0  2.0  0.0  5.5 v   3.50
26998   2.7  1.6  1.2  6.5 v   2.80
27000   3.0  2.0  0.0  5.5 v   7.00
27001   3.0  2.0  0.0  6.0 v   7.10
27002   0.7  0.7  0.0  9.0 v   0.53
27003   0.7  0.7  0.0  9.5 v   0.28
27004   0.7  0.7  0.0  9.5 v   0.34
27005   0.6  0.6  0.0  9.5 v   0.24
27006  10.4  3.9  0.0  3.5 v  14.00
27055   1.0  0.8  0.0  8.0 v   1.10
27056   1.0  0.8  0.0  8.2 v   0.94
27057   1.0  0.8  0.0  8.0 v   1.00
27058   1.0  0.8  0.0  8.0 v   1.00
27059   1.0  0.8  0.0  8.0 v   1.10
27060   1.0  0.8  0.0  8.0 v   1.20
27061   2.6  2.2  0.0  5.5 v   5.70
27168   8.0  3.0  0.0  3.0 v  24.00
27169   8.0  3.0  0.0  3.5 v  25.00
27367   3.0  1.5  0.0  7.0 v   3.40
27368   5.0  3.0  0.0  4.5 v  15.00
27369  13.5  2.5  0.0  3.5 v  23.00
27370   2.0  1.0  0.0  8.0 v   2.70
27371   1.3  1.0  0.0  7.5 v   1.00
27372   4.0  1.8  0.0  7.0 v   3.70
27373   4.0  1.8  0.0  7.0 v   4.50
27374   4.0  1.8  0.0  7.0 v   4.30
27375   4.0  1.8  0.0  7.0 v   4.10
27376   4.0  1.8  0.0  7.0 v   4.00
27386   6.0  2.0  0.0  4.5 v  23.00
27387  10.0  2.5  0.0  4.0 v  17.00
27391   4.0  1.5  1.0  7.0 v   0.74
27392   4.0  1.5  1.0  7.0 v   0.62
27409   4.0  2.0  0.0  5.0 v  11.00
27421   5.0  3.0  0.0  4.5 v   8.20
27422   8.0  2.5  0.0  4.0 v  10.00
27424   8.0  4.0  2.5  4.0 d  10.00
27430   1.5  1.0  0.0  7.5 v   1.80
27431   4.0  2.0  0.0  5.5 v   2.70
27432   7.0  2.5  0.0  4.5 v   9.10
27433   2.0  2.0  0.0  5.5 v   4.60
27434   2.3  1.2  0.0  7.5 v   0.92
27436   2.1  2.0  0.0  6.0 v   2.20
